Puzzle,Solution,Execution Time,Zeros,Guesses,Backtracks
200640957165007230009053600817032465954100002000470089070509803586304791392018546,238641957165897234749253618817932465954186372623475189471569823586324791392718546,0.03336279999348335,27,27,0
704200965126597380050468017645703108000010003201849750400952031510006840960184072,784231965126597384359468217645723198897615423231849756478952631512376849963184572,0.02792670001508668,27,30,3
062087090390650020058032060185403679000001285027508341519806400074319850006245917,462187593391654728758932164185423679943761285627598341519876432274319856836245917,0.03614099998958409,27,28,1
091080456860004231354000879700008300528367194600549782105006943900431508030895600,291783456867954231354612879749128365528367194613549782185276943976431528432895617,0.02711450000060722,27,27,0
810200097350701800090080215906420571081503620275069438720810906068902753009637080,814256397352791864697384215936428571481573629275169438723815946168942753549637182,0.02631230000406504,27,27,0
041027560305906000670008023780012946210079380594863102030684750060705204057031698,841327569325946817679158423783512946216479385594863172932684751168795234457231698,0.02720780001254752,27,28,1
500409821023060054081725306040000539305907682290583410602890175070250900159300248,567439821923168754481725396748612539315947682296583417632894175874251963159376248,0.02635639999061823,27,29,2
654100290720004051009057463100762038068439715397810624001976500982040000076320140,654183297723694851819257463145762938268439715397815624431976582982541376576328149,0.03573160001542419,27,27,0
081205473304060298079830601010029035593048007807510946938450002740306500165902080,681295473354167298279834651416729835593648127827513946938451762742386519165972384,0.03090330000850372,27,31,4
008400690010030872029080103051074320367219408802053000495768201170390580283145907,738421695514936872629587143951874326367219458842653719495768231176392584283145967,0.02951799999573268,27,47,20
134697500297008613600213090450070268060825039328000157072530001040182000816749320,134697582297458613685213794459371268761825439328964157972536841543182976816749325,0.02896100000361912,27,30,3
070834020405076083108592000682900037793280054514003000261307849047029005059418762,976834521425176983138592476682945137793281654514763298261357849847629315359418762,0.02828999998746440,27,31,4
984000213100032487732080569010020970806095040009318000650279834247853196098040025,984567213165932487732481569513624978826795341479318652651279834247853196398146725,0.03040739998687059,27,30,3
936051000214968735500420109451072096802000041360514270028607903790085004005239810,936751482214968735587423169451872396872396541369514278128647953793185624645239817,0.02885370000149123,27,27,0
278160459006895207300420861531080672900600385680530010003200740752048006849710503,278163459416895237395427861531984672924671385687532914163259748752348196849716523,0.03409450000617653,27,28,1
900702684704508301863014700009603427200149008546280039008396075692400813375820000,951732684724568391863914752189653427237149568546287139418396275692475813375821946,0.02663770000799559,27,29,2
000536092039001864010489000148027009700914286002053071461095320325100040987342615,874536192539271864216489753148627539753914286692853471461795328325168947987342615,0.02684949999093078,27,30,3
005300609807169540920475001051607984379048156680500327408003760790806013003704290,145382679837169542926475831251637984379248156684591327418923765792856413563714298,0.02652939999825321,27,29,2
572389164068170002091002705057806420000290500014053000723641850680527341145008206,572389164468175932391462785957816423836294517214753698723641859689527341145938276,0.03324059999431483,27,34,7
030200150985046070014035089392560418051324796076091300060018042500473861148050030,637289154985146273214735689392567418851324796476891325763918542529473861148652937,0.02791989999241196,27,27,0
523600891097020640104309570275060134900701250630450987700093410310006725402010369,523674891897125643164389572275968134948731256631452987756293418319846725482517369,0.03099339999607764,27,69,42
017026459002300867560794000783402591600580734005070086200038015109245608050917342,317826459942351867568794123783462591621589734495173286274638915139245678856917342,0.02896580001106486,27,27,0
205913060193846057408207931034189725009625043580730106040072000357401000021008504,275913468193846257468257931634189725719625843582734196846572319357491682921368574,0.02943409999716096,27,29,2
096701435538492700700035809003504100025067390000913052400078263307256940012309587,296781435538492716741635829963524178125867394874913652459178263387256941612349587,0.02853850001702085,27,46,19
567040089290760413003802756024516007810320604700080120300004071070231548451978062,567143289298765413143892756924516837815327694736489125382654971679231548451978362,0.02931059998809360,27,31,4
790005631001930048483621790029056007345000906076492510030289104960700350200563879,792845631651937248483621795129356487345178926876492513537289164968714352214563879,0.02878580000833608,27,29,2
309205471470910000100406008912704080006391027037608094683140759204537810701869040,369285471478913265125476938912754683846391527537628194683142759294537816751869342,0.03247619999456219,27,28,1
058130902396482100710695348504900036130060275087520419871006503065310004203000680,458137962396482157712695348524971836139864275687523419871246593965318724243759681,0.02948440000182018,27,28,1
080607510540192038206385794094816205621504080050903461070401000460050120035260847,983647512547192638216385794394816275621574389758923461872431956469758123135269847,0.03127889998722821,27,39,12
800721534002549081104036207349210000000078903587963142268307005913050728400002360,896721534732549681154836297349215876621478953587963142268397415913654728475182369,0.03134879999561235,27,27,0
967382401820016030031500826604250973059708264372040508013074600200105307006020195,967382451825416739431597826684251973159738264372649518513974682298165347746823195,0.03170809999573976,27,31,4
562047009384619527190000400743000182658701943019083065800175200971004008425030071,562347819384619527197852436743596182658721943219483765836175294971264358425938671,0.03307899998617359,27,66,39
007013509040009107003578462005162394239047600461935700380701006910250073752006941,627413589548629137193578462875162394239847615461935728384791256916254873752386941,0.03013989998726174,27,28,1
100852690050674102602913005024100387867235010300748506409000703030489051010367948,173852694958674132642913875524196387867235419391748526489521763736489251215367948,0.03381660001468845,27,52,25
500064973403009805907038642849300256320006780176280304250870000638051027790642500,582164973463729815917538642849317256325496781176285394254873169638951427791642538,0.03818679999676533,27,34,7
